service_rh;id_nat_frt;cle_frt_mini;surface_cadastrale;domanial;cadre_legal_gestion;date_expiration_contrat;code_chorus;classement_agricole;type_copropriete;proprio_categorie;proprio_cclient;proprio_mot_dir;libelle_article;libelle_strict;libelle_usage;representant_categorie;representant_cclient;representant_mot_dir;representant_commentaire;representant_lib;representant_cp;representant_commune;regroupement_id_nat_frt;regroupement_libelle;foret_commentaire;departement_majoritaire;date_debut_validite;date_fin_validite
8025;F09009M;WOLS;430.4261;NON;RF;;;MONTAGNE;X;21;21680380900013;CFOWOLSCHW;de;wolschwiller;Forêt communale de Wolschwiller;2;21680380900013;CFOWOLSCHW;;COMMUNE de WOLSCHWILLER ;68480;WOLSCHWILLER;;;;68;01/01/1964;31/12/9999
8025;F08594N;ZILLISHE;248.7998;NON;RF;;;PLAINE;X;21;21680384100016;CFOZILLISH;de;zillisheim ;Forêt communale de Zillisheim ;2;21680384100016;CFOZILLISH;;COMMUNE de ZILLISHEIM ;68720;ZILLISHEIM;;;;68;01/01/1964;31/12/9999
8040;F08836V;ADAMS;7.3431;NON;RF;;;PLAINE;X;21;21670002100019;CFOADAMSWI;d';adamswiller;Forêt communale d'Adamswiller;2;21670002100019;CFOADAMSWI;;COMMUNE d'ADAMSWILLER ;67320;ADAMSWILLER;;;;67;01/01/1964;31/12/9999
8040;F08435K;ALTWILLE;138.1638;NON;RF;;;PLAINE;X;21;21670009600011;CFOALTWILL;d';altwiller;Forêt communale d'Altwiller;2;21670009600011;CFOALTWILL;;COMMUNE D'ALTWILLER ;67260;ALTWILLER;;;;67;01/01/1964;31/12/9999
8040;F08663E;AUENHEIM;61.3;NON;RF;;;PLAINE;X;21;21670014600014;CFOAUENHEI;d';auenheim;Forêt communale d'Auenheim;2;21670014600014;CFOAUENHEI;;COMMUNE de AUENHEIM ;67480;AUENHEIM;;;;67;01/01/1964;31/12/9999
8040;F09011O;BEINHEIM;258.7812;NON;RF;;;PLAINE;X;21;21670025200010;CFOBEINHEI;de;beinheim;Forêt communale de Beinheim;2;21670025200010;CFOBEINHEI;;COMMUNE de BEINHEIM ;67930;BEINHEIM;;;;67;01/01/1964;31/12/9999
8040;F08968X;BERGTHA;142.8471;NON;RF;;;PLAINE;X;21;21670029400012;CFOBERGTHA;de;berg-thal;Forêt communale de Berg-Thal;2;21670029400012;CFOBERGTHA;;COMMUNE de BERG THAL ;67320;BERG THAL;;;;67;01/01/1964;31/12/9999
8040;F08350D;BETSCHDO;1121.98;NON;RF;;;PLAINE;X;21;21670339700010;CFOBETSCHD;de;betschdorf;Forêt communale de Betschdorf;2;21670339700010;CFOBETSCHD;;COMMUNE de BETSCHDORF ;67660;BETSCHDORF;;;;67;01/01/1964;31/12/9999
8040;F08894B;BIBLISHE;94.1791;OUI;RF;;173465/343706;;X;1;11007001800012;MINAGRI;de;biblisheim;Forêt domaniale de Biblisheim;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08553Y;BISCHHOL;33.1776;NON;RF;;;PLAINE;X;21;21670044300015;CFOBISCHHO;de;bischholtz;Forêt communale de Bischholtz;2;21670044300015;CFOBISCHHO;;COMMUNE de BISCHHOLTZ ;67340;BISCHHOLTZ;;;;67;01/01/1964;31/12/9999
8040;F08714D;BISCHTRO;125.5827;NON;RF;;;PLAINE;X;21;21670435300012;CFOSARREWE;de;bischtroff-sur-sarre;Forêt communale de Bischtroff-Sur-Sarre;2;21670435300012;CFOSARREWE;;COMMUNE de SARREWERDEN ;67260;SARREWERDEN;;;;67;01/01/1964;31/12/9999
8040;F08613G;BISSERT;45.0014;NON;RF;;;PLAINE;X;21;21670047600015;CFOBISSERT;de;bissert;Forêt communale de Bissert;2;21670047600015;CFOBISSERT;;COMMUNE de BISSERT ;67260;BISSERT;;;;67;01/01/1964;31/12/9999
8040;F08614H;BOUXCO;272.3613;NON;RF;;;PLAINE;X;21;21670061700014;CFOBOUXWIB;de;bouxwiller;Forêt communale de Bouxwiller;2;21670061700014;CFOBOUXWIB;;COMMUNE DE BOUXWILLER ;67330;BOUXWILLER;;;;67;01/01/1964;31/12/9999
8040;F08699O;BOUXDO;110.864;OUI;RF;;172948/344395;;X;1;11007001800012;MINAGRI;de;bouxwiller buchwald;Forêt domaniale de Bouxwiller Buchwald;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08561G;BOUXWI;1133.2764;OUI;RF;;172946/343691;;X;1;11007001800012;MINAGRI;de;bouxwiller;Forêt domaniale de Bouxwiller;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08321A;BRUMATH;457.467;NON;RF;;;PLAINE;X;21;21670067400015;CFOBRUMATH;de;brumath;Forêt communale de Brumath;2;21670067400015;CFOBRUMATH;;COMMUNE de BRUMATH ;67170;BRUMATH;;;;67;01/01/1964;31/12/9999
8040;F08854N;BURBACH;110.0378;NON;RF;;;PLAINE;X;21;21670070800011;CFOBURBACH;de;burbach;Forêt communale de Burbach;2;21670070800011;CFOBURBACH;;COMMUNE de BURBACH ;67260;BURBACH;;;;67;01/01/1964;31/12/9999
8040;F08818D;BUST;111.6886;NON;RF;;;PLAINE;X;21;21670071600014;CFOBUST;de;bust;Forêt communale de Bust;2;21670071600014;CFOBUST;;COMMUNE de BUST ;67320;BUST;;;;67;01/01/1964;31/12/9999
8040;F08922D;BUTTEN;331.6376;NON;RF;;;PLAINE;X;21;21670072400018;CFOBUTTEN;de;butten;Forêt communale de Butten;2;21670072400018;CFOBUTTEN;;COMMUNE de BUTTEN ;67430;BUTTEN;;;;67;01/01/1964;31/12/9999
8040;F08296B;CLEEBOUR;214.0573;NON;RF;;;PLAINE;X;21;21670074000014;CFOCLEEBOU;de;cleebourg;Forêt communale de Cleebourg;2;21670074000014;CFOCLEEBOU;;COMMUNE de CLEEBOURG ;67160;CLEEBOURG;;;;67;01/01/1964;31/12/9999
8040;F08879M;CLIMBACH;239.2526;NON;RF;;;PLAINE;X;21;21670075700018;CFOCLIMBAC;de;climbach;Forêt communale de Climbach;2;21670075700018;CFOCLIMBAC;;COMMUNE de CLIMBACH ;67510;CLIMBACH;;;;67;01/01/1964;31/12/9999
8040;F08342V;DALHUNDE;232.43;NON;RF;;;PLAINE;X;21;21670082300018;CFODALHUND;de;dalhunden;Forêt communale de Dalhunden;2;21670082300018;CFODALHUND;;COMMUNE de DALHUNDEN ;67770;DALHUNDEN;;;;67;01/01/1964;31/12/9999
8040;F08823I;DAMBACH;47.6349;NON;RF;;;PLAINE;X;21;21670083100011;CFODAMBACH;de;dambach;Forêt communale de Dambach;2;21670083100011;CFODAMBACH;;COMMUNE de DAMBACH ;67110;DAMBACH;;;;67;01/01/1964;31/12/9999
8040;F08816B;DETTWILL;295.8379;NON;RF;;;PLAINE;X;21;21670089800010;CFODETTWIL;de;dettwiller;Forêt communale de Dettwiller;2;21670089800010;CFODETTWIL;;COMMUNE de DETTWILLER ;67490;DETTWILLER;;;;67;01/01/1964;31/12/9999
8040;F09013Q;DIEDENDO;8.365;NON;RF;;;PLAINE;X;21;21670091400015;CFODIEDEND;de;diedendorf;Forêt communale de Diedendorf;2;21670091400015;CFODIEDEND;;COMMUNE de DIEDENDORF ;67260;DIEDENDORF;;;;67;01/01/1964;31/12/9999
8040;F08295A;DIEFFENW;83.8746;NON;RF;;;PLAINE;X;21;21670093000011;CFODIEFWOE;de;dieffenbach-lès-woerth;Forêt communale de Dieffenbach-Lès-Woerth;2;21670093000011;CFODIEFWOE;;COMMUNE de DIEFFENBACH LES WOERT ;67360;DIEFFENBACH LES WOERTH;;;;67;01/01/1964;31/12/9999
8040;F08654V;DIEMERIN;83.2464;NON;RF;;;PLAINE;X;21;21670095500018;CFODIEMERI;de;diemeringen;Forêt communale de Diemeringen;2;21670095500018;CFODIEMERI;;COMMUNE de DIEMERINGEN ;67430;DIEMERINGEN;;;;67;01/01/1964;31/12/9999
8040;F08873G;DNIEDERB;1997.0646;OUI;RF;;172972/344501;;X;1;11007001800012;MINAGRI;de;niederbronn-les-bains;Forêt domaniale de Niederbronn-Les-Bains;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08312R;DOMFESSE;84.266;NON;RF;;;PLAINE;X;21;21670099700010;CFODOMFESS;de;domfessel;Forêt communale de Domfessel;2;21670099700010;CFODOMFESS;;COMMUNE de DOMFESSEL ;67430;DOMFESSEL;;;;67;01/01/1964;31/12/9999
8040;F08849I;DOSSENHE;254.7859;NON;RF;;;PLAINE;X;21;21670103700014;CFODOSSENH;de;dossenheim-sur-zinsel;Forêt communale de Dossenheim-Sur-Zinsel;2;21670103700014;CFODOSSENH;;COMMUNE de DOSSENHEIM SUR ZINSEL ;67330;DOSSENHEIM SUR ZINSEL;;;;67;01/01/1964;31/12/9999
8040;F08377E;DRACHENB;87.973;NON;RF;;;PLAINE;X;21;21670104500017;CFODRACHEN;de;drachenbronn-birlenbach;Forêt communale de Drachenbronn-Birlenbach;2;21670104500017;CFODRACHEN;;COMMUNE de DRACHENBRONN-BIRLENBA ;67160;DRACHENBRONN BIRLENBACH;;;;67;01/01/1964;31/12/9999
8040;F08528Z;DRULINGE;49.7591;NON;RF;;;PLAINE;X;21;21670105200013;CFODRULING;de;drulingen;Forêt communale de Drulingen;2;21670105200013;CFODRULING;;COMMUNE de DRULINGEN ;67320;DRULINGEN;;;;67;01/01/1964;31/12/9999
8040;F08960P;DRUSENHC;88.6818;NON;RF;;;PLAINE;X;21;21670106000016;CFODRUSENH;de;drusenheim;Forêt communale de Drusenheim;2;21670106000016;CFODRUSENH;;COMMUNE de DRUSENHEIM ;67410;DRUSENHEIM;;;;67;01/01/1964;31/12/9999
8040;F08964T;DRUSENHD;213.2312;OUI;RF;;172983/343715;;X;1;11007001800012;MINAGRI;de;drusenheim;Forêt domaniale de Drusenheim;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08343W;DURSTEL;128.428;NON;RF;;;PLAINE;X;21;21670111000019;CFODURSTEL;de;durstel;Forêt communale de Durstel;2;21670111000019;CFODURSTEL;;COMMUNE de DURSTEL ;67320;DURSTEL;;;;67;01/01/1964;31/12/9999
8040;F08492P;EGLWOERT;52.3404;NON;RF;;;PLAINE;X;39;18670820200020;EGPRWOER;de l';église luthérienne de woerth;Forêt de l'Eglise Luthérienne De Woerth;2;18670820200020;EGPRWOER;;GERANCE EGLISE PROTEST. DE WOERT ;67360;WOERTH;;;;67;01/01/1964;31/12/9999
8040;F08672N;ENGWILLE;79.5852;NON;RF;;;PLAINE;X;21;21670123500014;CFOENGWILL;d';engwiller;Forêt communale d'Engwiller;2;21670123500014;CFOENGWILL;;COMMUNE d'ENGWILLER ;67350;ENGWILLER;;;;67;01/01/1964;31/12/9999
8040;F08453C;ERNOLNEU;10.9615;NON;RF;;;PLAINE;I;21;21670322300018;CFONEUWISA;d';ernolsheim-lès-saverne -neuwiller-lès-sav;Forêt communale indivise d'Ernolsheim-Lès-Saverne -Neuwiller-Lès-Sav;2;21670129200015;CFOERNOLSH;;COMMUNE de ERNOLSHEIM ;67330;ERNOLSHEIM LES SAVERNE;;;;67;01/01/1964;31/12/9999
8040;F08522T;ERNOLSHE;275.9032;NON;RF;;;PLAINE;X;21;21670129200015;CFOERNOLSH;d';ernolsheim-lès-saverne;Forêt communale d'Ernolsheim-Lès-Saverne;2;21670129200015;CFOERNOLSH;;COMMUNE de ERNOLSHEIM ;67330;ERNOLSHEIM LES SAVERNE;;;;67;01/01/1964;31/12/9999
8040;F08754R;ESCHBOUR;172.0636;NON;RF;;;PLAINE;X;21;21670133400015;CFOESCHBOU;d';eschbourg;Forêt communale d'Eschbourg;2;21670133400015;CFOESCHBOU;;COMMUNE de ESCHBOURG ;67320;ESCHBOURG;;;;67;01/01/1964;31/12/9999
8040;F08724N;ETTENDOR;16.6273;NON;RF;;;PLAINE;X;21;21670135900012;CFOETTENDO;d';ettendorf;Forêt communale d'Ettendorf;2;21670135900012;CFOETTENDO;;COMMUNE d'ETTENDORF ;67350;ETTENDORF;;;;67;01/01/1964;31/12/9999
8040;F09030H;EYWILLER;80.6682;NON;RF;;;PLAINE;X;21;21670136700015;CFOEYWILLE;d';eywiller;Forêt communale d'Eywiller;2;21670136700015;CFOEYWILLE;;COMMUNE de EYWILLER ;67320;EYWILLER;;;;67;01/01/1964;31/12/9999
8040;F08465O;FLECKENS;232.8173;NON;RF;;;PLAINE;X;24;23670001900052;RGALSA;du;fleckenstein;Forêt régionale du Fleckenstein;2;23670001900052;RGALSA;;CESSATION - REGION ALSACE UTILISER LE 155725;67070;STRASBOURG CEDEX;;;;67;01/01/1964;31/12/9999
8040;F08906N;FORSTFEL;85.6287;NON;RF;;;PLAINE;X;21;21670140900015;CFOFORSTFE;de;forstfeld;Forêt communale de Forstfeld;2;21670140900015;CFOFORSTFE;;COMMUNE de FORSTFELD ;67480;FORSTFELD;;;;67;01/01/1964;31/12/9999
8040;F08870D;FORSTHEI;39.4488;NON;RF;;;PLAINE;X;21;21670141700018;CFOFORSTHE;de;forstheim;Forêt communale de Forstheim;2;21670141700018;CFOFORSTHE;;COMMUNE DE FORSTHEIM ;67580;FORSTHEIM;;;;67;01/01/1964;31/12/9999
8040;F49556Z;FORTLOUI;29.0518;NON;RF;;;PLAINE;X;21;21670142500011;CNFORTLOUI;de;fort-louis;Forêt communale de Fort-Louis;;21670142500011;CNFORTLOUI;;COMMUNE de FORT-LOUIS ;67480;FORT LOUIS;;;;67;13/02/2015;31/12/9999
8040;F08954J;FROESCHW;166.1501;NON;RF;;;PLAINE;X;21;21670147400019;CFOFROESCH;de;froeschwiller;Forêt communale de Froeschwiller;2;21670147400019;CFOFROESCH;;COMMUNE de FROESCHWILLER ;67360;FROESCHWILLER;;;;67;01/01/1964;31/12/9999
8040;F08443S;GAMBSHEI;154.1586;NON;RF;;;PLAINE;X;21;21670151600017;CFOGAMBSHE;de;gambsheim;Forêt communale de Gambsheim;2;21670151600017;CFOGAMBSHE;;COMMUNE de GAMBSHEIM ;67760;GAMBSHEIM;;;;67;01/01/1964;31/12/9999
8040;F08874H;GEUDERTH;299.1238;NON;RF;;;PLAINE;X;21;21670156500014;CFOGEUDERT;de;geudertheim;Forêt communale de Geudertheim;2;21670156500014;CFOGEUDERT;;COMMUNE de GEUDERTHEIM ;67170;GEUDERTHEIM;;;;67;01/01/1964;31/12/9999
8040;F08262T;GOERLING;39.3433;NON;RF;;;PLAINE;X;21;21670159900013;CFOGOERLIN;de;goerlingen;Forêt communale de Goerlingen;2;21670159900013;CFOGOERLIN;;COMMUNE de GOERLINGEN ;67320;GOERLINGEN;;;;67;01/01/1964;31/12/9999
8040;F08725O;GOERSDOR;530.0778;NON;RF;;;PLAINE;X;21;21670160700014;CFOGOERSDO;de;goersdorf-mitschdorf;Forêt communale de Goersdorf-Mitschdorf;2;21670160700014;CFOGOERSDO;;COMMUNE de GOERSDORF-MITSCHDORF ;67360;GOERSDORF MITSCHDORF;;;;67;01/01/1964;31/12/9999
8040;F08674P;GRIES;283.3804;NON;RF;;;PLAINE;X;21;21670169800013;CFOGRIES;de;gries;Forêt communale de Gries;2;21670169800013;CFOGRIES;;COMMUNE de GRIES ;67240;GRIES;;;;67;01/01/1964;31/12/9999
8040;F09005I;GUMBRECH;95.0537;NON;RF;;;PLAINE;X;21;21670174800016;CFOGUMBREC;de;gumbrechtshoffen;Forêt communale de Gumbrechtshoffen;2;21670174800016;CFOGUMBREC;;COMMUNE DE GUMBRECHTSHOFFEN ;67110;GUMBRECHTSHOFFEN;;;;67;01/01/1964;31/12/9999
8040;F08655W;GUNGWILL;11.0309;NON;RF;;;PLAINE;X;21;21670178900010;CFOGUNGWIL;de;gungwiller;Forêt communale de Gungwiller;2;21670178900010;CFOGUNGWIL;;COMMUNE de GUNGWILLER ;67320;GUNGWILLER;;;;67;01/01/1964;31/12/9999
8040;F08917Y;GUNSTETT;78.1131;NON;RF;;;PLAINE;X;21;21670177100018;CFOGUNSTET;de;gunstett;Forêt communale de Gunstett;2;21670177100018;CFOGUNSTET;;COMMUNE de GUNSTETT ;67360;GUNSTETT;;;;67;01/01/1964;31/12/9999
8040;F08743G;HAGUENAC;124.7229;NON;RF;;;PLAINE;X;21;21670180500014;CFOHAGUENA;de;haguenau;Forêt communale de Haguenau;2;21670180500014;CFOHAGUENA;;COMMUNE de HAGUENAU ;67500;HAGUENAU;;;;67;01/01/1964;31/12/9999
8040;F08788Z;HAGUENAH;159.6461;NON;RF;;;PLAINE;X;33;26670011100013;CHHAGUEN;du;centre hospitalier de haguenau;Forêt du Centre Hospitalier De Haguenau;2;26670011100013;CHHAGUEN;;CENTRE HOSPITALIER DE HAGUENAU ;67500;HAGUENAU;;;;67;01/01/1964;31/12/9999
8040;F08799K;HAGUENAI;13408.4793;OUI;RF;;173470/344425;PLAINE;I;1;11007001800012;MINAGRI;de;haguenau;Forêt domaniale indivise de Haguenau;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08901I;HARSKIRC;680.8425;NON;RF;;;PLAINE;X;21;21670183900013;CFOHARSKIR;d';harskirchen;Forêt communale d'Harskirchen;2;21670183900013;CFOHARSKIR;;COMMUNE de HARSKIRCHEN ;67260;HARSKIRCHEN;;;;67;01/01/1964;31/12/9999
8040;F08444T;HATTEN;978.3344;NON;RF;;;PLAINE;X;21;21670184700016;CFOHATTEN;de;hatten;Forêt communale de Hatten;2;21670184700016;CFOHATTEN;;COMMUNE de HATTEN ;67690;HATTEN;;;;67;01/01/1964;31/12/9999
8040;F08468R;HATTMATT;96.8226;NON;RF;;;PLAINE;X;21;21670185400012;CFOHATTMAT;d';hattmatt;Forêt communale d'Hattmatt;2;21670185400012;CFOHATTMAT;;COMMUNE de HATTMATT ;67330;HATTMATT;;;;67;01/01/1964;31/12/9999
8040;F08682X;HERBITZH;689.0911;NON;RF;;;PLAINE;X;21;21670191200018;CFOHERBITZ;d';herbitzheim;Forêt communale d'Herbitzheim;2;21670191200018;CFOHERBITZ;;COMMUNE de HERBITZHEIM ;67260;HERBITZHEIM;;;;67;01/01/1964;31/12/9999
8040;F08790B;HERRLIHA;37.8711;NON;RF;;;PLAINE;X;21;21670194600016;CFOHERRLIS;d';herrlisheim;Forêt communale d'Herrlisheim;2;21670194600016;CFOHERRLIS;;COMMUNE De HERRLISHEIM ;67850;HERRLISHEIM;;;;67;01/01/1964;31/12/9999
8040;F08589I;HINSINGE;24.9092;NON;RF;;;PLAINE;X;21;21670199500013;CFOHINSING;d';hinsingen;Forêt communale d'Hinsingen;2;21670199500013;CFOHINSING;;COMMUNE d'HINSINGEN ;67260;HINSINGEN;;;;67;01/01/1964;31/12/9999
8040;F08977G;HIRSCHLA;163.8149;NON;RF;;;PLAINE;X;21;21670201900011;CFOHIRSCHL;d';hirschland;Forêt communale d'Hirschland;2;21670201900011;CFOHIRSCHL;;COMMUNE d'HIRSCHLAND ;67320;HIRSCHLAND;;;;67;01/01/1964;31/12/9999
8040;F08568N;HOCHWALD;125;OUI;DA;;;;X;1;11009001600012;MINDEFENSE;du;hochwald;Forêt domaniale affectée du Hochwald;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08966V;HOFFEN;97.1027;NON;RF;;;PLAINE;X;21;21670206800018;CFOHOFFEN;d';hoffen-hermerswiller;Forêt communale d'Hoffen-Hermerswiller;2;21670206800018;CFOHOFFEN;;COMMUNE de HOFFEN ;67250;HOFFEN;;;;67;01/01/1964;31/12/9999
8040;F08581A;HONAU;33.0201;OUI;RF;;172774/344479;;X;1;11007001800012;MINAGRI;d';honau;Forêt domaniale d'Honau;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08946B;HOSPICES;67.5485;NON;RF;;;PLAINE;X;33;26670057400012;CHSTRASBOU;des;hôpitaux universitaires de strasbourg neuwiller;Forêt des Hôpitaux Universitaires De Strasbourg Neuwiller;2;26670057400012;CHSTRASBOU;;HOPITAUX UNIVERSIT. STRASBOURG- SERVICE DES DOMAINES;67091;STRASBOURG CEDEX;;;;67;01/01/1964;31/12/9999
8040;F08555A;HUNSPACH;68.2694;NON;RF;;;PLAINE;X;21;21670213400018;CFOHUNSPAC;de;hunspach;Forêt communale de Hunspach;2;21670213400018;CFOHUNSPAC;;COMMUNE de HUNSPACH ;67250;HUNSPACH;;;;67;01/01/1964;31/12/9999
8040;F08746J;ILLKIRCH;203.0689;NON;RF;;;PLAINE;X;21;21670218300015;CFOILLKGRA;d';illkirch-graffenstaden;Forêt communale d'Illkirch-Graffenstaden;2;21670218300015;CFOILLKGRA;;COMMUNE d'ILLKIRCH-GRAFFENSTADEN ;67400;ILLKIRCH GRAFFENSTADEN;;;;67;01/01/1964;31/12/9999
8040;F08481E;INGOLSHE;21.9035;NON;RF;;;PLAINE;X;21;21670221700011;CFOINGOLSH;d';ingolsheim;Forêt communale d'Ingolsheim;2;21670221700011;CFOINGOLSH;;COMMUNE d'INGOLSHEIM ;67250;INGOLSHEIM;;;;67;01/01/1964;31/12/9999
8040;F08345Y;INGWIL;4266.0909;OUI;RF;;172942/347969;;X;1;11007001800012;MINAGRI;d';ingwiller;Forêt domaniale d'Ingwiller;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08372Z;INGWILLE;696.002;NON;RF;;;PLAINE;X;21;21670222500014;CFOINGWILL;d';ingwiller;Forêt communale d'Ingwiller;2;21670222500014;CFOINGWILL;;COMMUNE d'INGWILLER ;67340;INGWILLER;;;;67;01/01/1964;31/12/9999
8040;F08948D;KAUFFENH;28.343;NON;RF;;;PLAINE;X;21;21670231600011;CFOKAUFFEN;de;kauffenheim;Forêt communale de Kauffenheim;2;21670231600011;CFOKAUFFEN;;COMMUNE de KAUFFENHEIM ;67480;KAUFFENHEIM;;;;67;01/01/1964;31/12/9999
8040;F08264V;KEFFENAC;31.078;NON;RF;;;PLAINE;X;21;21670232400049;CFOKEFFENA;de;keffenach;Forêt communale de Keffenach;;21670232400049;CFOKEFFENA;;COMMUNE de KEFFENACH ;67250;KEFFENACH;;;;67;01/01/1964;31/12/9999
8040;F08747K;KESKASTE;590.7987;NON;RF;;;PLAINE;X;21;21670234000011;CFOKESKAST;de;keskastel;Forêt communale de Keskastel;2;21670234000011;CFOKESKAST;;COMMUNE de KESKASTEL ;67260;KESKASTEL;;;;67;01/01/1964;31/12/9999
8040;F08576V;KIRRBERG;29.0468;NON;RF;;;PLAINE;X;21;21670241500011;CFOKIRRBER;de;kirrberg;Forêt communale de Kirrberg;2;21670241500011;CFOKIRRBER;;COMMUNE de KIRRBERG ;67320;KIRRBERG;;;;67;01/01/1964;31/12/9999
8040;F08532D;KOENIGSB;509.6945;OUI;RF;;172947/343761;;X;1;11007001800012;MINAGRI;de;koenigsbruck;Forêt domaniale de Koenigsbruck;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08926H;KRITTWAL;213.2768;OUI;RF;;172974/344315;;X;1;11007001800012;MINAGRI;du;krittwald;Forêt domaniale du Krittwald;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08685A;KURTZENH;117.5731;NON;RF;;;PLAINE;X;21;21670252200014;CFOKURTZEN;de;kurtzenhouse;Forêt communale de Kurtzenhouse;2;21670252200014;CFOKURTZEN;;COMMUNE de KURTZENHOUSE ;67240;KURTZENHOUSE;;;;67;01/01/1964;31/12/9999
8040;F08358L;KUTZENHA;267.4021;NON;RF;;;PLAINE;X;21;21670254800019;CFOKUTZENH;de;kutzenhausen ;Forêt communale de Kutzenhausen ;2;21670254800019;CFOKUTZENH;;COMMUNE de KUTZENHAUSEN ;67250;KUTZENHAUSEN;;;;67;01/01/1964;31/12/9999
8040;F08780R;LAMPERTH;37.2395;NON;RF;;;PLAINE;X;21;21670256300018;CFOLAMPERT;de;lampertheim;Forêt communale de Lampertheim;2;21670256300018;CFOLAMPERT;;COMMUNE de LAMPERTHEIM ;67450;LAMPERTHEIM;;;;67;01/01/1964;31/12/9999
8040;F08857Q;LAMPERTS;349.8601;NON;RF;;;PLAINE;X;21;21670257100011;CFOLAMPERS;de;lampertsloch;Forêt communale de Lampertsloch;2;21670257100011;CFOLAMPERS;;COMMUNE de LAMPERTSLOCH ;67250;LAMPERTSLOCH;;;;67;01/01/1964;31/12/9999
8040;F08801M;LANGENSO;484.6097;NON;RF;;;PLAINE;X;21;21670259700016;CFOLANGENS;de;langensoultzbach;Forêt communale de Langensoultzbach;2;21670259700016;CFOLANGENS;;COMMUNE de LANGENSOULTZBACH ;67360;LANGENSOULTZBACH;;;;67;01/01/1964;31/12/9999
8040;F08865Y;LAUTERBO;59.07;OUI;RF;;172977/343664;;X;1;11007001800012;MINAGRI;de;lauterbourg;Forêt domaniale de Lauterbourg;1;66204311600018;ONFDG;;ETABLISSEMENT DIRECTION GENERALE L'O.N.F.;75570;PARIS CEDEX 12;;;;67;01/01/1964;31/12/9999
8040;F08851K;LAWALCK;2.83;NON;RF;;;PLAINE;X;21;20005741200013;CFONVALMOD;de;la walck;Forêt communale de La Walck;;20005741200013;CFONVALMOD;;COMMUNE DU VAL DE MODER ;67350;PFAFFENHOFFEN;;;;67;01/01/1964;31/12/9999
8040;F08265W;LEMBACH;1247.3425;NON;RF;;;PLAINE;X;21;21670263900016;CFOLEMBACH;de;lembach;Forêt communale de Lembach;2;21670263900016;CFOLEMBACH;;COMMUNE de LEMBACH ;67510;LEMBACH;;;;67;01/01/1964;31/12/9999
8040;F08463M;LEUTENHE;119.4931;NON;RF;;;PLAINE;X;21;21670264700019;CFOLEUTENH;de;leutenheim;Forêt communale de Leutenheim;2;21670264700019;CFOLEUTENH;;COMMUNE de LEUTENHEIM ;67480;LEUTENHEIM;;;;67;01/01/1964;31/12/9999
8040;F08889W;LICHTEN;229.3039;NON;RF;;;PLAINE;X;21;21670265400056;CFOLICHTEN;de;lichtenberg;Forêt communale de Lichtenberg;;21670265400056;CFOLICHTEN;;COMMUNE de LICHTENBERG ;67340;LICHTENBERG;;;;67;01/01/1964;31/12/9999
8040;F08557C;LOBSANN;85.9536;NON;RF;;;PLAINE;X;21;21670271200011;CFOLOBSANN;de;lobsann;Forêt communale de Lobsann;2;21670271200011;CFOLOBSANN;;COMMUNE de LOBSANN ;67250;LOBSANN;;;;67;01/01/1964;31/12/9999
8040;F08693I;LORENTZE;58.2872;NON;RF;;;PLAINE;X;21;21670274600019;CFOLORENTZ;de;lorentzen;Forêt communale de Lorentzen;2;21670274600019;CFOLORENTZ;;COMMUNE de LORENTZEN ;67430;LORENTZEN;;;;67;01/01/1964;31/12/9999
